,period,username,date,retweets,favorites,hashtags,text
149,201924,TuurDemeester,2019-11-08 11:54:05+00:00,0,3,,"""The 80 Years War of Bitcoin"" sounds a bit grim... at least reformation hints at a reshaping of society. Also historically ""protestant"" didn't necessarily mean a particular religion, you identified with the label if you protested against the Catholic church."
150,201924,TuurDemeester,2019-11-08 03:00:30+00:00,0,27,,"Imo this is the broken window fallacy. Bitcoin mining is not wasting energy, it's rather a more efficient way of creating financial predictability compared to the traditional IMFS, gold mining, etc."
151,201924,TuurDemeester,2019-11-08 02:01:21+00:00,0,1,,How to Position for the Rally in Bitcoin (November 2015): 
152,201924,TuurDemeester,2019-11-08 02:00:18+00:00,0,1,,Bitcoin in Heavy Accumulation (March 2019): 
153,201924,barrysilbert,2019-11-19 16:05:28+00:00,22,66,,Grayscale Bitcoin Trust’s Step Forward with SEC Filing by @GrayscaleInvest
154,201924,barrysilbert,2019-11-19 14:08:27+00:00,37,102,,Grayscale Bitcoin Trust Files Form 10 with SEC 
155,201924,ToneVays,2019-11-23 13:49:46+00:00,29,255,#Bitcoin #Bitcoin,"Trading #Bitcoin - Looks like the short term low is in. Yesterdays Stream Almost called it perfectly, was off by a bout an hour and $100 for $BTC price. Where to Next? Short Term - Bull! Mid Term - Bear! Long Term - Moon!"
156,201924,ToneVays,2019-11-23 09:19:00+00:00,25,171,#Bitcoin #Bitcoin,"FLASHBACK: What it means to Short! - In this Oct 2018 @LucidInvestment video that was streamed 2 weeks before the price of #Bitcoin Crashed from $6k to $3k. Tyler Jenk's, @LeahWald &amp; I explain shorting https://www.youtube.com/watch?v=4TKDNuOfq2Y NOTE: I was short $BTC at the time while Tyler in Cash"
157,201924,ToneVays,2019-11-22 11:15:47+00:00,12,98,#Bitcoin #Bitcoin,"Trading #Bitcoin - Follow up from yesterdays video where I stated ""a short term $BTC low should be made within 36 hours"". I believe this low is now here - ""But Downtrend form June's $14k Top is NOT yet Over"". Going LIVE soon:"
158,201924,ToneVays,2019-11-21 14:02:00+00:00,6,43,#Bitcoin #Bitcoin,"Trading #Bitcoin - Back under $8k but w/ a TD 9 Buy, is this the time to catch a $BTC 'Dead Cat Bounce' to the upside?"
159,201924,ToneVays,2019-11-20 08:12:53+00:00,15,109,#Bitcoin #Bitcoin,Trading #Bitcoin w/ @woonomic let's get a full explanation of his views about the tweet below and find out how Bearish he is going into this $BTC halving: https://www.youtube.com/watch?v=RM9uYBUo0b8
160,201924,ToneVays,2019-11-18 07:28:34+00:00,0,0,#Bitcoin #Bitcoin #Crypto,spoken just like a tru shitcoiner selling his bags of $GRIN scam coin as an anonymous troll... It's people like you that confuse intelligent people like the speaker replace a smart word like #Bitcoin with a silly word like #Crypto in an excellent presentation.
161,201924,ToneVays,2019-11-18 06:38:11+00:00,1,32,#Crypto #Bitcoin #Bitcoin,"Great opening presentation at @AIM_Summit. James McCormack of @FitchRatings talks about the future viability of $USD as global currency of choice. Was interesting to see #Crypto in his slide, wish it was just #Bitcoin but the fact that it's even there is a huge improvement "
162,201924,ToneVays,2019-11-16 16:35:39+00:00,6,45,#Bitcoin #Bitcoin,Check out my guest appearance w/ @alessiorastani talking #Bitcoin &amp; of course $BTC price :)
163,201924,ToneVays,2019-11-16 15:39:24+00:00,7,51,#Bitcoin #Bitcoin,"Trading #Bitcoin - $8,500 Now Lost, Where to from here for $BTC Price... Off to Dubai guys, last stop on the 3 month speaking tour :)"
164,201924,ToneVays,2019-11-16 02:38:11+00:00,1,26,#Blockchain #Bitcoin #Bitcoin #Dubai #AIMSummit,"If you are still at Singapore & still not sick of #Blockchain / #Bitcoin events this week, I will be speaking at this one later today then getting on a flight to #Dubai to speak at #AIMSummit there."
165,201924,ToneVays,2019-11-14 22:22:51+00:00,10,58,#Bitcoin #Bitcoin,"Trading #Bitcoin - How critical is $8,500 Support? Let's take a deep dive from the top of Marina Bay Sands Infinity Pool - Singapore "
166,201924,ToneVays,2019-11-13 11:39:51+00:00,1,24,#Bitcoin #Bitcoin,"You are talking about #Bitcoin, but that's because you are probably not smart enough to understand that $BTC has properties $XRP does not: - Unconfiscatablity - Censorship Resistance - Finite Supply - Decentralization - Mining $XRP is more like ""Flooz"" or ""Beenz"" Google them!"
167,201924,ToneVays,2019-11-13 08:19:42+00:00,5,18,#Singapore #Bitcoin #Bitcoin,Will not be speaking at this year's @BlockShowcom but if you are in #Singapore come out tomorrow night as I will be on a panel talking #Bitcoin &amp; $BTC trading at:
168,201924,ToneVays,2019-11-10 19:32:26+00:00,4,66,#Bitcoin #Bitcoin,"Trading #Bitcoin - $BTC Back above $9k, How Significant is that? Let's take a look from yet another airport :)... off to Singapore!"
169,201924,ToneVays,2019-11-08 16:39:19+00:00,4,57,#Bitcoin #Bitcoin,"Trading #Bitcoin - Just saw that $9k was lost, need to look at the $BTC charts so might as well do it live."
170,201924,adam3us,2019-11-20 15:27:13+00:00,10,209,,"""> Do you personally own any cryptocurrencies? Yes. Bitcoin. &gt; Only Bitcoin? Only. Yes."""
171,201924,adam3us,2019-11-20 15:16:26+00:00,0,24,,"I mean come on, there are better comparators for shadness than Bitcoin. Bitcoin is digital gold, zero premine, decentralised, censor resistant asset class. Start by stack ranking it vs onecoin, bitconnect, and dozens of other historic pre-mined, ICOed, over-marketted ""coins""."
172,201924,adam3us,2019-11-20 15:11:13+00:00,0,2,,"If you are long term holding you're already good, but to continue function, Bitcoin would be more anti-fragile with some temporary mechanism available to protect against re-org, exchange theft and DoS from hypothetical slight majority hostile miners (eg co-opted by nation state)."
173,201924,adam3us,2019-11-20 15:06:52+00:00,1,2,,"It maybe an idea to boycott, or at least not recommend NYA supporting companies, unless they clearly recognise it was a hostile to Bitcoin epic mistake, not to be repeated. This is why people ask those who will respond if they acknowledge their mistake."
174,201924,adam3us,2019-11-20 15:06:03+00:00,0,1,,"Or if they do try, Bitcoin is already next level anti-fragile and effortlessly repels the attack at economic cost to the attacker."
175,201924,adam3us,2019-11-20 13:16:32+00:00,0,6,,"Biggest lesson from that is run a fullnode to protect your Bitcoin, and educate and help others to. Including hybrid wallets, self custody vs custodial, more Bitcoin protected more directly by fullnode cross check is better."
176,201924,adam3us,2019-11-20 11:41:43+00:00,2,18,,"it is a good time for bitcoin layer2 tech to sweep away the premined ICO over-marketing of crappy tech as: a) bitcoin dominance is on the rise (a lot volume adjusted) b) the crappy tech is crumbling, admitting failure c) the ICO coin marketing game is hurt by being over crowded."
177,201924,adam3us,2019-11-20 11:38:27+00:00,0,9,,"ofc there are lots of eth competing premined ICO platforms now with better tech, more funding etc they pay exchanges to integrate. liquid is I would say is better tech and open, no ICO, no premine for the ""pay to play"" marketing coin games, obviously being a Bitcoin layer2."
178,201924,adam3us,2019-11-18 22:44:49+00:00,2,10,,"Confidential Transactions, which has been available live on Bitcoin via Liquid layer2/sidechain is a pretty neat confidentiality and privacy feature. But MW does not really much change that level of privacy as miners or p2p aggregators must see transactions. Now CT+CJ would be."
179,201924,adam3us,2019-11-18 22:42:54+00:00,0,15,,"seriously $8500 down to $8200 is -3.5% (actually $8250 now so more like -2.9%). even in the last few months of bitcoin volatility fell from $14k to $7500. it rose from $7.5k to $10k in an hour. and it's news that it loses $300 ZOMG. perspective, zoom out, relative to normal vol."
180,201924,adam3us,2019-11-18 19:43:52+00:00,8,41,,"If you want to try Confidential Transactions you can use them on liquid (Bitcoin layer2/sidechain), via the @blockstream green wallet https://blockstream.com/green/ on L-BTC, or L-USDt etc). Or liquid-qt wallet and others."
181,201924,adam3us,2019-11-17 20:52:16+00:00,2,18,,"eg take a look at this pre-bitcoin stamp collection :) why did people make them? just for the fun of it, creating computational artefacts and having the fun of discussing what hardware and time they took to create. http://hashcash.org/stamps/ (the top one is post bitcoin 2011)."
182,201924,adam3us,2019-11-17 11:10:33+00:00,0,2,,fwiw @olivierjanss is not disagreeing that fullnodes hold miners honest. he's saying there are other ways miners could attack which we have not seen on bitcoin yet (mining empty blocks and other things Gavin argued for before falling offf the bamboozle cliff)
183,201924,adam3us,2019-11-16 01:28:21+00:00,1,10,,"But we're describing Bitcoin, and the scenario you're describing with a majority of pools/miners ""supporting"" forks actually happened, and miners almost immediately stopped because hashrate follows profitability."
184,201924,adam3us,2019-11-15 14:14:12+00:00,42,249,,"your fullnode has nearly infinite defensive power in verifying bitcoin validity - the asymmetry of many people verifying is awesome. miners can expend $millions and yet a basic computer can reject invalid work, similar to how a gold assay device can reject gold plated lead."
185,201924,adam3us,2019-11-14 19:07:48+00:00,2,13,,"FWIW I think @ErikVoorhees is mostly all in Bitcoin, just lightly talking shapeshift book."
186,201924,adam3us,2019-11-14 13:57:15+00:00,1,4,,Apparently @halfin is partly responsible for that change. The claim is bitcoin had 2.1bil bitcents=21mil Bitcoins until Hal argued to add more digits which be 6 extra: so Bitcoin has 21trillion bits divided into 2.1 quadrillion sats.
187,201924,adam3us,2019-11-12 21:48:39+00:00,0,1,,"The way the inputs are committed/encrypted protects against double spending, but in a way where at the time mined, miners do not learn which inputs, amounts are being spent so it improves fungibility and makes Bitcoin more censor resistant."
188,201924,VinnyLingham,2019-11-18 01:17:03+00:00,1,81,,Did you buy any Bitcoin?
189,201924,CharlieShrem,2019-11-22 16:05:01+00:00,190,848,,Fake China Bitcoin Ban pushes BTC price below $600 [March 2014] 
190,201924,CharlieShrem,2019-11-22 15:27:57+00:00,3,16,#Bitcoin #Bitcoin,"The problem is, the ""analyses"" is mostly guess work. No one can 100% verify any claims these companies make. I know of a court case where a #Bitcoin analyses company testified under oath on behalf of who paid them. Later it was found they were wrong and it fucked shit up. "
191,201924,CharlieShrem,2019-11-21 16:31:00+00:00,54,306,#bitcoin #bitcoin,"“People think #bitcoin maximalists have closed minds not willing to listen or learn. This is incorrect, OG maximalists have been around and seen it all, they chose Bitcoin!” - @danheld on UntoldStories."
192,201924,CharlieShrem,2019-11-20 20:50:33+00:00,46,324,#Bitcoin #Bitcoin #Crypto,"The amount of people around the world that are working, growing, developing, building and loving #Bitcoin and #Crypto is staggering and amazing. Thank you !"
193,201924,CharlieShrem,2019-11-20 14:42:41+00:00,1,9,#bitcoin #bitcoin,The UntoldStories studio needs a #bitcoin rug or carpet ! Who’s got a good link to one ?
194,201924,CharlieShrem,2019-11-19 23:56:30+00:00,0,5,#bitcoin #bitcoin,My monthly book clubs’ continuity proves that decentralized governance works in practice. #bitcoin
195,201924,CharlieShrem,2019-11-19 18:02:30+00:00,0,4,#Bitcoin #Bitcoin,"I dont understand this ""assuming lost"" metric. While trying to figure out how much #Bitcoin in circulation is applaudable, this should be taken with a grain of salt."
196,201924,CharlieShrem,2019-11-19 13:44:21+00:00,14,47,#Bitcoin #Bitcoin,"""If you send Bitcoin to a centralized exchange, you don't own #Bitcoin."" My friend @AtomicWallet CEO Konstantin Gladych @gladkos &amp; I talk about why the industry will go more toward non-custodial solutions on todays of http://UntoldStories.com Sponsors: @eToroUS &amp; @offordscott"
197,201924,CharlieShrem,2019-11-18 17:52:26+00:00,2,10,,"Brad is amazing and the business he built is phenomenal. His podcast is top in the world, enjoyed doing this! Charlie Shrem. Still Banking On Bitcoin. Episode 215 with The Real Brad Lea (TRBL) "
198,201924,CharlieShrem,2019-11-15 19:57:30+00:00,5,99,,Who remembers “Inside Bitcoin” circa 2013?
199,201924,CharlieShrem,2019-11-14 15:49:44+00:00,5,22,#Bitcoin #Bitcoin,Yup! He eventually ran out of free #Bitcoin to give to people. One of the ideas was that Bitcoin Foundation would fund and run a faucet. 
200,201924,CharlieShrem,2019-11-14 01:27:27+00:00,78,717,#bitcoin #bitcoin,I can’t believe after the next halving we will be down to 6.25 #bitcoin per block. Remember when it was 50?
201,201924,CharlieShrem,2019-11-13 13:48:32+00:00,4,18,#Bitcoin #Bitcoin,".@mikekimelman and I discuss the schism in #Bitcoin culture and warn of complacency in crypto — it could still be marginalized by government. FATF, FinCEN and other agencies lie in wait to pounce if Bitcoin flinches. http://UntoldStories.com Thanks @eToroUS &amp; @offordscott"
202,201924,CharlieShrem,2019-11-12 21:22:35+00:00,5,14,#bitcoin #bitcoin,Listen to my and @mikekimelman experiences with the Federal court system &amp; how it changed our views on #bitcoin forever. http://UntoldStories.com Sponsors: @eToroUS &amp; @offordscott
203,201924,CharlieShrem,2019-11-12 14:38:46+00:00,4,12,#Bitcoin #Bitcoin,"On todays http://UntoldStories.com, I sit down with author @mikekimelman who discovered #Bitcoin in 2015 when he decided to help me prepare for prison. This episode is an epic one. Thanks @eToroUS &amp; @offordscott"
204,201924,CharlieShrem,2019-11-12 13:55:50+00:00,10,12,,"The takeaway from this episode of http://UntoldStories.com is encapsulated in two images — a frog in boiling water and grey pork in a cup. Mike and I examine the criminal justice system, prison life, and#Bitcoin culture in a nutshell. Thanks @eToroUS &amp; @offordscott"
205,201924,CharlieShrem,2019-11-12 13:21:05+00:00,9,32,,"I would not have made it through prison without @mikekimelman On http://UntoldStories.com, Mike Kimelman and I swap prison stories and explore how Bitcoin promises a different world but could be threatened by complacency. Listen now Presented by @eToroUS @offordscott"
206,201924,CharlieShrem,2019-11-11 15:29:26+00:00,1,17,#Bitcoin #Bitcoin,“I never like living in the past & saying just because something always happens it will happen in the future.” ~ @VinnyLingham What are Vinnys good and bad #Bitcoin predictions for 2020? Listen to this episode on http://UntoldStories.com Presented by @bitpanda @bitpay
207,201924,CharlieShrem,2019-11-08 16:32:11+00:00,20,120,#bitcoin #bitcoin,Excited to be at @BitcoinMagazine offices in Nashville talking to @DavidFBailey for http://UntoldStories.com. The first issue launched in May 2012 and was briefly available at Barnes and Nobles. @VitalikButerin launched his writing career here. #bitcoin 
208,201924,CharlieShrem,2019-11-08 16:29:25+00:00,239,1164,#bitcoin #bitcoin,In 2012 we paid 1300 #bitcoin for these BitInstant ads. This was the first issue of @BitcoinMagazine in May 2012.
209,201924,CharlieShrem,2019-11-08 15:52:30+00:00,8,19,#Bitcoin #Bitcoin,"My friend @jeffreyatucker, the most well known economists of our time, explains how I turned him from a skeptic to #Bitcoin lover after 1 drink. Listen to this week’s episode on blockchain, cocktails, economics, and more. http://UntoldStories.com Sponsors: @eToro @offordscott"
210,201924,CharlieShrem,2019-11-08 15:08:45+00:00,2,11,#Bitcoin #Bitcoin,“Can you imagine the next crypto bubble bust – #Bitcoin gets blamed?” via @VinnyLingham We discuss scenarios and unpopular opinions that make us all stronger. Listen to this episode on http://UntoldStories.com Sponsors: @bitpanda @bitpay
211,201924,balajis,2019-11-18 22:05:48+00:00,9,56,,"There are many different ways in which crypto changes news, including: 1) prediction markets 2) pseudonymous authors 3) censorship-resistant publication 4) blockchain-verifiable facts 5) bitcoin bounties for corrections 6) number of confirmations Probably worth a post."
212,201924,balajis,2019-11-13 19:43:37+00:00,6,79,,"Hackathons are a good start. Maybe there’s more we can do in terms of harnessing all that brainpower in one place? As an example, the Little Bitcoin Book was written in a few days by N people, one chapter each, and then published on Amazon. @calilyliu @jimmysong What else?"
213,201924,balajis,2019-11-12 05:41:41+00:00,45,348,,Bitcoin is a spinal transplant for the tech industry.
214,201924,balajis,2019-11-08 16:18:00+00:00,3,31,,"Rather than fiat as the Catholic Church and Bitcoin as the Protestants, this thread posits Bitcoin as the Catholic Church and all other coins as the Protestants. "
215,201924,balajis,2019-11-08 15:23:56+00:00,5,47,,"Please note that I have no personal opinion on this ancient religious dispute! But there are parallels with Bitcoin in terms of decentralization, disintermediation, and a personal relationship with your money. Let’s hope we avoid the 30 Years War."
216,201924,AriDavidPaul,2019-11-23 22:23:52+00:00,2,12,,"Unlike bologna, bitcoin is resistant to seizure. Admittedly, it’s also less delicious. "
217,201924,AriDavidPaul,2019-11-20 20:19:00+00:00,0,3,,"Your long form explanation below is reasonable, but “issued” is problematic. If Satoshi was NSA, that wouldn’t affect what bitcoin is today. I’d replace with “controlled” for clarity."
218,201924,AriDavidPaul,2019-11-20 18:32:06+00:00,0,0,,"2/ I also thought that made bitcoin most secure against political attacks to make it most likely to serve as a successful tool for censor and seizure resistance. And there were a lot, a lot, of people like me opposing the block size increase in bitcoin."
219,201924,AriDavidPaul,2019-11-20 18:31:14+00:00,0,0,,"I have no relation to Blockstream in any form whatsoever. As a Bitcoin owner, I thought the schelling point of ""no hard forks ever, unless absolutely necessary"" was in my economic interest, and"
220,201924,AriDavidPaul,2019-11-20 18:06:14+00:00,0,0,,"2/ same with, say, downloading a bitcoin client. I can confirm the hash of the software...but confirm it against what? A hash posted on a website? Even if websites couldn't be MiTM attacked, how do I know which website to look at? It all comes down to qualitative human trust."
221,201924,AriDavidPaul,2019-11-20 15:21:29+00:00,5,22,,"My friend @Meshlakhani is producing a podcast series for a general audience on investing. He did a two-parter on Bitcoin. @avichal was in both 1 &amp; 2, and I'm in this second one. ""What's the Deal with Bitcoin (PART 2)"" "
222,201924,AriDavidPaul,2019-11-19 20:49:55+00:00,0,1,,"3/ I’m not knowledgeable enough to have an informed opinion on this topic, but worth noting that competing clients (in both ethereum and bitcoin) have fairly frequently accidentally HF’ed, but multiple minority clients is critical to political decentralization imo."
223,201924,AriDavidPaul,2019-11-19 20:48:18+00:00,1,3,,"2/ addressing this. Are there any ethereum initiatives to actively discourage usage of the most popular client? Is this an explicit goal? Bitcoin devs disagree with each other on this point, but majority seem to favor a single dominant client to avoid accidental HFS."
224,201924,AriDavidPaul,2019-11-19 20:45:48+00:00,0,1,,"It’s been a long running distracting troll. Blockstream has never produced a protocol change in bitcoin, ever. Nor has anyone else other than satoshi. We can debate the extent to which a dominant client is the asset or protocol, but I’m not aware of any ethereum plans directly"
225,201924,AriDavidPaul,2019-11-16 06:49:41+00:00,0,6,,Bitcoin was pitched as digital gold to me in 2014. No one with any understanding of payment rails thought a blockchain would ever be useful for small legal transfers.
226,201924,AriDavidPaul,2019-11-15 15:12:11+00:00,0,2,,"That’s why the analogy works. Modern armies don’t fear handguns, they fear the need to fight against the citizenry in combat. Similarly, if you fork the majority of passionate bitcoin users and holders off your miner network, you might realize you’re destroying a lot of value."
227,201924,AriDavidPaul,2019-11-15 10:57:31+00:00,0,0,,"2/ even if we don’t think that such a fork would be viable, the threat of a serious attempt and its resulting economic loss throughout bitcoin related assets is a deterrent."
228,201924,AriDavidPaul,2019-11-14 18:06:22+00:00,1,8,,Cheez whiz is the next bitcoin.
229,201924,woonomic,2019-11-21 23:53:57+00:00,5,85,,"Because users need a reason to use it. Bitcoin has had two killer apps: get high quick, and get rich quick. LN doesn't solve a present day need. Timing is everything."
230,201924,woonomic,2019-11-21 23:23:40+00:00,2,40,,Bitcoin keeps going no matter how times it dies. Viral outbreaks are nasty. 
231,201924,woonomic,2019-11-20 19:21:11+00:00,1,7,,In that case Bitcoin aims to democratise but we aren’t there yet. Got more Internet to role out and simpler ways to explain and experience it. Time to roll up our sleeves.
232,201924,woonomic,2019-11-19 13:53:55+00:00,19,174,,Bitcoin sovereignises offshore banking. It’s not like we take a vote on who gets to decide whether my tx goes through. I’m in charge with my private key. 
233,201924,woonomic,2019-11-18 18:31:06+00:00,3,28,,"Dear sir, we are unbanking you because we suspect you are doing something naughty. Probably dabbling in that money launching tech I don't understand called Bitcoin. Therefore we must exit this business arrangement. Even if you will be the next richest 1% on the planet. Dammit"
234,201924,woonomic,2019-11-18 09:14:52+00:00,0,2,,"I tried to keep away from derivative and bond markets, I could see these recreated and fractionally backed by Bitcoin like hard asset markets already are today with Real Estate and Gold."
235,201924,woonomic,2019-11-18 03:48:11+00:00,1,4,,"I keep it simple for normies. Bitcoin is always the gateway. Ethereum is optimised for smart contracts while Bitcoin is optimised for store of value. That does not make it more advanced, just more vulnerable. SoV in Ethereum is a secondary halo effect."
236,201924,woonomic,2019-11-18 02:40:40+00:00,15,148,,"The 10,000 year view of Bitcoin. "
237,201924,woonomic,2019-11-18 02:40:39+00:00,4,100,,Tweet References: Bitcoin is the invention of an internet-native digital scarcity. 
238,201924,woonomic,2019-11-18 02:40:37+00:00,5,154,,"After that, they'll usually ask about buying some Bitcoin. I think my hit rate is +90%. You may at this point warn them to avoid fake Bitcoins until they know exactly what they are, i.e. BCH and BSV. I say this in case they start going to bitcoin dot com by mistake."
239,201924,woonomic,2019-11-18 02:40:37+00:00,19,189,,"As the Bitcoin asset class inflates with value, it has outperformed every other asset class for its entire 10 year history. Under the lens of ROI adjusted for risk, it's as performant today as it was in 2009, you haven't missed the boat. "
240,201924,woonomic,2019-11-18 02:40:29+00:00,60,378,,"Here's some buckets that people store value in: Gold: $8T Stocks: $75T Fiat: $90T Real Estate: $220T And now, we can store value online... Bitcoin: $150B We are in a post-industrial Internet age. Bitcoin is growing from being a thimble to a bucket."
241,201924,woonomic,2019-11-18 02:40:28+00:00,71,393,,"Bitcoin is the first invention of something on the Internet that cannot be copied. When something is scarce, it can store value, fine art and gold are some examples."
242,201924,woonomic,2019-11-18 02:40:28+00:00,510,1367,,How I explain Bitcoin to normies...
243,201924,woonomic,2019-11-16 13:48:39+00:00,36,226,,"HODLers who want to store value in Bitcoin gives it value. Liquidity determines whether they can get in and out. The more liquidity it has, the greater the number of rich people it can serve. The rich are last in its maturity cycle. "
244,201924,woonomic,2019-11-16 07:59:03+00:00,4,78,,"Lol. Now you’re arguing on my side. Bitcoin was first generation growth of a forest, Ethereum is second stage after the undergrowth was put in. Second stage growth should be much faster. Being young is no excuse for lack of liquidity."
245,201924,woonomic,2019-11-16 03:47:00+00:00,65,318,,"Bitcoin has withstood economic and technical attacks for 10yrs, while it exploits vulnerabilities in real world markets. "
246,201924,woonomic,2019-11-13 08:34:08+00:00,1,34,,He’s mistaken. Banks are not yet using Bitcoin. 
247,201924,woonomic,2019-11-13 05:45:38+00:00,3,113,,"So is Tether, EOS, Bitcoin Cash, Neo and Ethereum is also very young. My point being all coins ride on Bitcoin’s Halo Effect, so being young is no excuse. It’s a different time in the industry than 2012."
248,201924,cburniske,2019-11-18 10:51:38+00:00,0,4,,"Bitcoin as a community can lean into things, and *should* do so. Doesn’t require a company, CEO, or VCs. I, as part of that community, always have, including the decision to incorporate $BTC into the first public funds @ARKInvest in 2015."
249,201924,cburniske,2019-11-17 15:25:45+00:00,5,71,#bitcoin #bitcoin,"3/ I'm familiar w/ @MustStopMurad's arc for $BTC to arrive at being a MoE, or @saifedean's hopes for a #bitcoin standard to underlie a global economy, but the data doesn't support those narratives."
250,201924,cburniske,2019-11-12 19:22:19+00:00,58,275,#bitcoin #bitcoin,"Space mining will mean any physical commodity has theoretically infinite supply. Good luck storing value in such assets. It is only digital commodities, with #bitcoin the poster child, where we can architect and enforce absolute scarcity. "
251,201924,laurashin,2019-11-20 21:26:57+00:00,0,17,,"And, I know you’ve had Bitcoin on your mind: https://twitter.com/Snowden/status/1187892280906137602?s=20 What do you say we discuss it on my show?"
252,201924,laurashin,2019-11-19 17:32:16+00:00,16,71,,"Great episode of Unchained with @ChorzempaMartin and @DoveyWan on China's blockchain push + DCEP! Topics: global blockchain standards, U.S.-China trade war, Libra, China's shadow banking system, internationalizing the RMB, “controlled anonymity” &amp; Bitcoin "
253,201924,laurashin,2019-11-12 14:12:48+00:00,8,24,,"Former CFTC chairman @giancarloMKTS discusses why the CFTC thought Bitcoin futures would pop the 2017 Bitcoin bubble, what he thinks of Libra and the digital yuan, his proposal for a digital dollar and the Congressional hearing that made him ""Crypto Dad."" "
254,201924,cryptomanran,2019-11-22 00:38:37+00:00,28,249,,"Pardon my ignorance, but why does a police raid on Binance’s Shanghai office (If it actually happened) actually affect the price of Bitcoin?"
255,201924,cryptomanran,2019-11-14 18:45:27+00:00,94,833,,PayPal just did the “pull out” from the porn industry. Bitcoin never pulls out.
256,201924,cryptomanran,2019-11-12 16:38:22+00:00,10,103,,Is there any type of financial crisis or event globally in which Bitcoin will perform badly?
