,period,username,date,retweets,favorites,hashtags,text
132,202021,APompliano,2020-03-13 02:12:54+00:00,1,4,,"On a historical volatility basis, the S&P actually lost more today that Bitcoin did. Equivalent loss of 51% in Bitcoin terms. And that happened with circuit breakers in place and the Fed announcing over $1 trillion in monetary stimulus... Wrote this: https://pomp.substack.com/p/the-liquidity-crisis-will-drive-monetary"
133,202021,APompliano,2020-03-12 23:41:12+00:00,1,3,,I bought more Bitcoin today.
134,202021,APompliano,2020-03-12 14:06:19+00:00,0,1,,"I'm writing a very long writeup this morning so that I can clearly articulate what is happening and help people have a framework to understand why Bitcoin is the solution out of this mess. Think it is important to be very thorough w/ the explanation, rather than 280 characters"
135,202021,APompliano,2020-03-12 13:19:57+00:00,0,1,,"I accept Bitcoin and many have paid for it in Bitcoin. If you're interested, DM me."
136,202021,APompliano,2020-03-11 23:49:39+00:00,262,1716,,I have been saying for months that central banks were going to cut rates and print money around the same time that the Bitcoin halving occurred. The set up is better than a Hollywood script.
137,202021,APompliano,2020-03-11 17:33:52+00:00,0,17,,I'm glad you are a Bitcoin detractor. You are our team's best player 
138,202021,APompliano,2020-03-11 17:06:26+00:00,257,2657,,RUMOR: The Bitcoin CEO has sent a company wide email to all employees to work from home for the rest of the year.
139,202021,APompliano,2020-03-11 02:01:14+00:00,3,19,,"""He told me to exit equities and go into a portfolio of price insensitive safe haven goods. Mostly swiss luxury brand hublot watches and bitcoin."""
140,202021,APompliano,2020-03-11 01:59:07+00:00,3,28,,"""Firmly in the ""wouldn't have a net worth worthy of a financial advisor in the first place if I hadn't bought bitcoin"" camp. So bought more bitcoin as per my own assessment. =D"""
141,202021,APompliano,2020-03-11 01:55:02+00:00,0,16,,"""asked my advisor and he’s been telling me to get out of stocks, but he’s been monitoring bitcoin and telling me there’s a big deviation in trend from global indices he’s watching and he’ll tell me when to buy"""
142,202021,APompliano,2020-03-11 01:48:38+00:00,0,39,,"""My advisor told me to go to my house in the forests, stock up on foods, don’t look at bitcoin price. Pretty much hibernate"""
143,202021,APompliano,2020-03-11 01:37:23+00:00,0,33,,"""From my actuarial friend who was speaking to an FA- “ Oh, you’re one of those guys, huh?” Speaking about bitcoin crowd."""
144,202021,APompliano,2020-03-11 01:30:37+00:00,3,103,,"""Financial advisor convo: Bitcoin is a binary game, it’s either going to be a 1 or a 0. But blockchain may have promise, but it’s far too early to know."""
145,202021,APompliano,2020-03-11 01:28:49+00:00,0,4,,Bitcoin is up 102% in the last 12 months and the S&amp;P is up 2%. This includes both S&amp;P and Bitcoin being down double digits in the last 1-2 weeks.
146,202021,APompliano,2020-03-11 01:13:19+00:00,8,87,,"And to be clear, there are many awesome financial advisors who have taken the time to (a) learn about benefits of Bitcoin, (b) understand how it fits into portfolio, &amp; (c) educate their clients about how to correctly think ab it. If you're looking for FA recommendations, DM me."
147,202021,APompliano,2020-03-11 01:10:15+00:00,0,11,,Gold is up 8.8% YTD and Bitcoin is up 10.2% YTD
148,202021,APompliano,2020-03-11 01:09:42+00:00,244,1211,,The S&P 500 is down more than 10% in 2020. Bitcoin is up more than 10% in 2020. Bet your financial advisor is still telling you how safe equities are and how risky Bitcoin is though. Show them the data and ask why you shouldn't fire them!
149,202021,APompliano,2020-03-11 01:06:36+00:00,84,706,,Imagine Bitcoin outperforming gold by 20% this year during all this madness in the markets and still claiming that the shiny dinosaur rocks are the best chaos hedge 
150,202021,APompliano,2020-03-10 19:36:46+00:00,55,304,,"The US financial market is based on the emotion, bias, and decision making of this small group of elites. Bitcoin is based on math. Proceed with caution "
151,202021,APompliano,2020-03-10 13:50:17+00:00,55,311,,"Here we go — @TheRealBlockFi is now accepting bank wires, so people can wire $$directly into their account. You can leave your cash in GUSD and earn 8.6% APY or you can buy Bitcoin &amp; earn 5%+. Proud investor &amp; user. The future of finance is here. "
152,202021,APompliano,2020-03-10 11:35:48+00:00,0,26,,This is one of those episodes that makes you remember why Bitcoin is so important in the world :)
153,202021,APompliano,2020-03-09 20:13:23+00:00,628,3475,,Summary of today: S&P 500 down 7.8% Dow Jones down 7.7% Bitcoin down 5.8% The stock market was more volatile than Bitcoin. Stock investors aren't used to this. Bitcoiners are unfazed by the volatility.
154,202021,APompliano,2020-03-09 15:21:34+00:00,158,764,,"Bitcoin's monetary policy is programmatic. It can't be influenced to change by the same things that humans are susceptible to. There is no virus, price movement, panic, politician, or hysteria that will cause it to change. Doing the exact job it was built for."
155,202021,APompliano,2020-03-09 13:28:53+00:00,100,884,,"In tomorrow's podcast episode, @100trillionUSD lays out one of the best quantitative arguments for Bitcoin that I have heard in a long time. He also reveals more about himself, including what he does for a career. People are going to go nuts when they find out his day job :)"
156,202021,APompliano,2020-03-09 13:23:33+00:00,0,5,,Bitcoin is up 10% year to date. I haven't changed my opinion at all.
157,202021,APompliano,2020-03-09 12:46:08+00:00,1,13,,Bitcoin is up more than 10% in 2020...
158,202021,APompliano,2020-03-09 02:46:11+00:00,11,82,,"11 years ago Bitcoin was below $0.01 and now it is at $8,000. How is that a failure? "
159,202021,APompliano,2020-03-09 02:26:39+00:00,4,88,,Bitcoin is up more than gold year to date as of right now...
160,202021,APompliano,2020-03-09 00:56:21+00:00,0,6,,"Correlation can definitely change, but his claim that Bitcoin is correlated right now is inaccurate. I know that he is just trolling but still a dumb hill for him to die on given the math proves him wrong."
161,202021,APompliano,2020-03-09 00:26:24+00:00,0,0,,"I'm actually doing the opposite. I'm increasing the frequency of Bitcoin and non-Bitcoin related content. By changing the name, I get to bring in people who otherwise wouldn't come into the studio and get to tell them about Bitcoin and have a conversation. Chess not checkers"
162,202021,APompliano,2020-03-08 23:59:30+00:00,0,1,,"I'll still be producing a ton of content about Bitcoin and crypto, but now will just include other things so we can pull more people into the industry :)"
163,202021,APompliano,2020-03-08 23:12:24+00:00,365,2466,,Someone tell the Bitcoin detractors that oil just dropped more in a single day than Bitcoin ever has. Too much volatility! 
164,202021,APompliano,2020-03-08 21:38:39+00:00,3,77,,"Someone needs to give you a math lesson, Ran. Calculate the correlation of Bitcoin and stocks over the last 6 months, 12 months, 5 years and let me know how correlated it is "
165,202021,NickSzabo4,2020-03-28 02:44:06+00:00,42,331,,"Bitcoin, on the other hand, is actually your money."
166,202021,NickSzabo4,2020-03-27 19:09:09+00:00,0,1,,It was reusable in the same sense that it's reusable in RPOW and Bitcoin.
167,202021,NickSzabo4,2020-03-27 15:59:37+00:00,1,11,,"Reusable proof of work was an important idea first found in the bit gold design, not hashcash, and first implemented in RPOW. There are multiple ways to pursue trust minimization; RPOW's secure hardware was a different less viable path than Bitcoin's decentralized consensus."
168,202021,NickSzabo4,2020-03-25 00:31:00+00:00,36,214,,"Imperceptible to Bitcoin, a virus is for the gold futures market ""force majeure"". "
169,202021,NickSzabo4,2020-03-23 18:46:49+00:00,1,12,,Digital payment. Bitcoin is high on SoV axis and has ability to be high on MoE axis as well.
170,202021,NickSzabo4,2020-03-21 18:03:09+00:00,0,33,,"They are two very different things. For example, a fiat currency you price Bitcoin in could indeed exponentially inflate to infinity; there is not necessarily any naturally converging S-curve like their is in pandemics. (There is though for the ""real"" value of Bitcoin)."
171,202021,NickSzabo4,2020-03-18 05:36:10+00:00,0,12,,"But they don't mind losing it to others. It's Bitcoin's main value prop and the main reason it would moon, if/when centralized institutions reify their vulnerability. These people aren't actually into Bitcoin they're just into the hype."
172,202021,NickSzabo4,2020-03-16 04:18:24+00:00,2,11,,"It's a deflationary credit crunch, a flight to fiat cash because that is what debtors owe money in. History suggests once that is over, gold will flourish, and this time that should include superior Bitcoin. In the last 2 weeks though the rush to owed fiat caused a big selloff."
173,202021,NickSzabo4,2020-03-13 05:16:38+00:00,7,60,,"You don't have to work for fiat, you can work for Bitcoin instead. The U.S. is actually a mostly free country in that regard. Alas to take advantage of it one apparently has to have a gift for freeing one's mind from financial convention as well."
174,202021,NickSzabo4,2020-03-11 21:20:09+00:00,0,9,,"Since rational Bitcoin HODLing is a many-year investment, buying Bitcoin for your parents is also buying Bitcoin for yourself, or for whoever they choose as heirs, which should be chosen and known by the time you buy the Bitcoin. Then can you make good key management decisions."
175,202021,NickSzabo4,2020-03-11 21:07:01+00:00,0,5,,"I'm not calling for some ban on centralized, vulnerable bitcoin. I just think ts contribution is overrated &amp; it's positively harmful to confuse it with HODLing actual Bitcoin. BTW, many ""to the moon"" scenarios involve risk in centralized finance. You're putting upside at risk."
176,202021,NickSzabo4,2020-03-11 19:26:54+00:00,1,51,,"You mean he is ready to buy ""bitcoin"", an entry on some strangers' centralized ledger. It doesn't sound like he or you or most of the commenters here are ready to actually buy Bitcoin, money that you actually control."
177,202021,NickSzabo4,2020-03-09 22:13:51+00:00,50,181,,FINRA says that every financial business needs a business continuity plan https://finra.org/rules-guidance/notices/20-08 Bitcoin has a much more reliable continuity plan https://bitnodes.io
178,202021,arrington,2020-03-25 19:31:26+00:00,24,232,,Why isn’t “Buy more XRP and Bitcoin” one of the choices? :) 
179,202021,arrington,2020-03-13 04:02:53+00:00,3,27,,This is a day old which is about a thousand years in bitcoin right now but super interesting modeling on (current) correlation between crypto and equities. 
180,202021,arrington,2020-03-12 02:05:55+00:00,0,4,,Bitcoin was
181,202021,lopp,2020-03-28 20:32:20+00:00,15,61,,Today's Bitcoin VR meetup features @PeterMcCormack being interviewed by host @udiWertheimer with additional Q&amp;A from the audience.
182,202021,lopp,2020-03-25 19:49:22+00:00,1,2,,"Well, in Bitcoin there is no such thing as addresses - that's just a human abstraction for usability. They'd have to have spend the exact UTXO they claimed to have spent to you in order to make your transaction invalid. Hard to do accidentally."
183,202021,lopp,2020-03-25 00:10:53+00:00,385,1845,,"Perspective: the United States just announced the creation of nearly 50 Bitcoins worth of dollars out of thin air. Not 50 BTC, but 50 Bitcoin networks."
184,202021,lopp,2020-03-23 12:55:49+00:00,38,231,,BuT biTcoIN mArKetS ArE mAniPuLAtEd 
185,202021,lopp,2020-03-21 20:08:06+00:00,7,64,,Just visited this Bitcoin VR Paradise under construction by @Stonekrypt
186,202021,lopp,2020-03-18 14:07:44+00:00,14,56,,"If you have never seen a Bitcoin Socratic Seminar, here is your chance! Socratic Seminars have been held in meatspace for 7 years in various cities, but are not recorded in order to facilitate open discussion. VR increases inclusivity yet again. "
187,202021,lopp,2020-03-15 14:01:42+00:00,21,62,,Here's my recording of @alexbosworth's presentation on Lightning Loop to the VR Bitcoin Group. With all of the awkward pauses removed. 
188,202021,lopp,2020-03-14 15:24:40+00:00,67,190,,Bitcoin Core contributors tend to agree that the code quality standards for the project have increased over the years. I ran some numbers to see if they support that sentiment. https://blog.lopp.net/measuring-bitcoin-core-quality-control/
189,202021,lopp,2020-03-12 12:51:17+00:00,23,171,,It's illogical to sell your bitcoin because of a deadly crisis; you can't take your fiat with you! 
190,202021,lopp,2020-03-09 20:46:16+00:00,2,48,,I'll be attending the Cambridge Bitcoin Meetup in 1 hour if any of you brave souls dare meet me in meatspace. 
191,202021,lopp,2020-03-09 15:15:41+00:00,41,292,,Bitcoin markets never halt. 
192,202021,lopp,2020-03-08 16:28:37+00:00,19,102,#MITBitcoinExpo,"""Bitcoin miners aren't willing to pay much for power, so they're only going to end up using energy that nobody else wants."" - @Jesse_HODLRanch #MITBitcoinExpo"
193,202021,lopp,2020-03-08 16:20:39+00:00,27,147,#MITBitcoinExpo,"""If you're investing in bitcoin then you should be investing in the underlying infrastructure that is running the network."" - @_amanda_fab #MITBitcoinExpo"
194,202021,VentureCoinist,2020-03-27 20:39:15+00:00,13,74,,This week in the market... •Equities catch a bid as unemployment figures go astronomical •Bitcoin is stuck at 6666 ...and $XRP is now the best performing major as it rises 10% to end the week. Strange times.
195,202021,VentureCoinist,2020-03-23 22:25:10+00:00,32,267,,"Businesses shutting down during a pandemic means lower earnings short-term and lower chance of success. Risk assets selling off during pandemic means lower $BTC prices short-term and, if anything, the current fiat experiment has increased Bitcoin's chance of longterm success."
196,202021,VentureCoinist,2020-03-19 17:29:03+00:00,549,2152,,when Bitcoin starts pumping again 
197,202021,VentureCoinist,2020-03-19 16:34:49+00:00,0,4,,bitcoin found a low yesterday ~5k around lunch s&amp;p found low around 2280/2300 around 2pm both been rising since.
198,202021,VentureCoinist,2020-03-19 13:37:15+00:00,13,293,,"If you listen closely, you can hear the ""delete"" key being pressed on tweets claiming Bitcoin has decoupled."
199,202021,VentureCoinist,2020-03-18 15:54:49+00:00,1,5,,The one positive we can take from this is that Bitcoin will never go negative (storage doesn't cost money)
200,202021,VentureCoinist,2020-03-18 14:30:22+00:00,0,14,,wouldn't you say that Bitcoin selling off since the close yesterday to around 5100 would be comparable to SPY opening at -4%? they are back to moving in lockstep since open
201,202021,VentureCoinist,2020-03-17 16:19:34+00:00,0,24,,had to reach my one basic bullish bitcoin shitpost quota for the day. couldnt resist
202,202021,VentureCoinist,2020-03-17 14:19:15+00:00,0,3,,"I get asked about xrp far far more than bitcoin for new investors (friends, people at hockey, new investors that have never bought a coin before)"
203,202021,VentureCoinist,2020-03-16 15:45:52+00:00,15,48,,"Just dropped a new episode with @edstromandrew, author of ""Why Buy Bitcoin."" I'm seeing lots of people doubt $BTC can recover or lose conviction. This convo should be a nice reminder of of why we need Bitcoin. Listen while you work from home! "
204,202021,VentureCoinist,2020-03-15 21:26:24+00:00,0,0,,"if you're here for a get rich quick scheme, bitcoin will continue to disappoint."
205,202021,VentureCoinist,2020-03-15 21:21:09+00:00,0,4,,I havn't even been invested in Bitcoin for 4 years. Not here to convince you or saying that you should trust me. Shared two tweets last week talking about how any QE/stimulus will *not* have an immediate impact. Risk assets get hurt together first
206,202021,VentureCoinist,2020-03-15 10:09:44+00:00,100,409,,"The newsletter from @CryptoHayes, Bitmex CEO, hits different after the crash. This was sent out Thursday morning when $BTC was still trading above $8k. ""The fear and uncertainty facing humanity is enough to inspire a global margin call. Bitcoin will not escape."" "
207,202021,VentureCoinist,2020-03-13 20:02:04+00:00,10,64,,Since the conference started about 20 minutes ago: Stocks now +6% Bitcoin now +10% Volatility up until the last minute of a crazy trading week for all markets. 
208,202021,VentureCoinist,2020-03-13 16:45:44+00:00,4,21,,"Assets that will benefit from an increasing distrust of banks, and increased inflation are something that investors will probably be looking towards. That is what makes Bitcoin so interesting as a *long-term* investment."
209,202021,VentureCoinist,2020-03-13 16:45:43+00:00,6,26,,"No one knows what will happen next for stocks, or Bitcoin, or any asset but we can use history as a guide to get a better understanding of what outcomes are more likely. These are some quotes that stand out from a book I'm reading on the history of money: "
210,202021,VentureCoinist,2020-03-13 15:56:12+00:00,79,857,,"For an investment with a time horizon greater than 1 year, I think buying Bitcoin at $5,000 is incredibly attractive. I would never give you financial advice though..."
211,202021,VentureCoinist,2020-03-13 00:42:21+00:00,13,146,,S&P down 10% today: crazy Bitcoin down 40% today: crazier $LEO up 60% today: what the f
212,202021,VentureCoinist,2020-03-12 23:51:46+00:00,56,600,,we are quickly approaching the “I-should-sell-my-car-to-buy-even-more-Bitcoin” support level
213,202021,VentureCoinist,2020-03-12 23:00:23+00:00,1,40,,this is your friend at work after he bought his first Bitcoin around 10k last month: 
214,202021,VentureCoinist,2020-03-11 16:40:49+00:00,35,315,,"Love when someone asks me where Bitcoin will bottom. I have no idea. I don't try to pick bottoms. Losing game. Let Bitcoin establish a range, or start to show positive momentum on higher-timeframes. What's the rush..."
215,202021,VentureCoinist,2020-03-10 21:53:06+00:00,0,0,,"I see good bitcoin content, I share it. np "
216,202021,VentureCoinist,2020-03-10 21:11:52+00:00,40,118,,"Well articulated explanation of the macro bull case for Bitcoin, but why there is a delayed effect. During panic, thinking shifts to short-term impact. Remember there are lots of moving pieces falling into place for the long-term. h/t @OJRenick @AriDavidPaul"
217,202021,VentureCoinist,2020-03-09 19:57:54+00:00,0,3,,I think it should have closed yesterday after the daily close but it didn't. I expect it to soon. Still positive on the year and beating Bitcoin but it looks like the only thing it will do in March is give back tons of gains
218,202021,TuurDemeester,2020-03-29 17:27:10+00:00,0,2,,By those standards I should also be labeled a (Bitcoin) braggart...
219,202021,TuurDemeester,2020-03-28 15:10:38+00:00,13,195,,Who else is having bitcoin dreams? 
220,202021,TuurDemeester,2020-03-26 01:00:46+00:00,2,94,,But bitcoin isn't really scarce you can subdivide it infinitely. So.
221,202021,TuurDemeester,2020-03-25 12:04:02+00:00,92,647,,Bitcoin Market Cap $Thousands: 2009 $Millions: 2010 $Billions: 2013 $Trillions: ?
222,202021,TuurDemeester,2020-03-24 03:20:46+00:00,43,284,,"Bitcoin back in the box, imo we're still in the re-accumulation phase. Looks messy technically, but the rebound is encouraging so far. $6,300 could be key resistance level before bull market can resume. "
223,202021,TuurDemeester,2020-03-23 21:46:31+00:00,2,87,,I believe it'll be wrapped in a Bitcoin piece with @DTAPCAP and @100trillionUSD - good company :-)
224,202021,TuurDemeester,2020-03-22 17:13:37+00:00,43,409,,"I'm not worried, no. This is still mainly a liquidity crisis and bitcoin is indeed extremely saleable. Once people become more concerned about the value of their money (and abt the capital controls that accompany devaluations), imo they'll flock to BTC."
225,202021,TuurDemeester,2020-03-22 17:07:34+00:00,1,17,,Agreed - optionality is king! Hence a major part of prepping imo ought to be to buy & store the money that would be used during a depression - likely gold & bitcoin.
226,202021,TuurDemeester,2020-03-22 14:39:06+00:00,5,50,,"Yeah, was a black swan liquidation wave - similar to but worse than the gold 2008 selloff. Fundamentals are intact though. Data shows that long term bitcoin holders didn't budge even with this 50% crash."
227,202021,TuurDemeester,2020-03-22 14:10:37+00:00,146,731,,"Bitcoin's robust simplicity is a beacon in a hurricane of monetary mayhem ($T airdrops, bank, blue chip &amp; muni bailouts, ZIRP, QE∞, ...). Hard to imagine a better stage for Satoshi's press release about tightening bitcoin's new supply by another full 50%. (Halving = May 13)"
228,202021,TuurDemeester,2020-03-21 17:35:41+00:00,0,29,,Imo this was always the most likely scenario. The Protestant Reformation wasn't fun either...
229,202021,TuurDemeester,2020-03-20 17:35:05+00:00,6,122,,The benefit of gold serving as a potential shield against nuclear radiation is clearly offset by the disadvantage of it being a possible carrier of SARS-CoV-2. The scale has now tipped in favor of bitcoin ;-)
230,202021,TuurDemeester,2020-03-20 17:23:33+00:00,0,8,,"Don't know those tickers, but in general I'd say bonds bitcoin Bonds can collapse to zero..."
231,202021,TuurDemeester,2020-03-19 21:43:12+00:00,3,27,,"The assets to monitor are the government bond markets and the forex markets. Once we're seeing devaluations, then capital controls aren't far off - and once that happens, imo big money will flee into bitcoin."
232,202021,TuurDemeester,2020-03-19 18:08:15+00:00,0,8,,"I did a presentation in 2013 on ""why you should invest in bitcoin"". Its on YouTube and deals with the volatility issue."
233,202021,TuurDemeester,2020-03-19 16:11:17+00:00,17,59,,"In this time of eye watering economic change, the conclusions of ""The Bitcoin Reformation"" sound less barmy by the day: "
234,202021,TuurDemeester,2020-03-19 16:00:48+00:00,202,873,#Bitcoin #Bitcoin,"Don't know if this is the moment, but I am convinced that in the course of 2020 #Bitcoin will begin to shine as the scarce, liquid, international, censorship resistant, high grade collateral and store of value that it is. "
235,202021,TuurDemeester,2020-03-18 23:37:26+00:00,7,186,,"To be clear, I still love Bitcoin! What I do feel is that that my passion to add value is diminishing a bit as the ecosystem is maturing. Somehow I'm wired to explore new frontiers. I think I'm already looking for the next thing as I feel that Bitcoin is soon ready to go BIG."
236,202021,TuurDemeester,2020-03-18 23:06:16+00:00,8,310,,In 2020 my Bitcoin content has dropped from maybe 80% down to 30 or 20% of all the tweets I put out. I feel humbled and very grateful for the continued conversation as I explore new interests. Thank you all!
237,202021,TuurDemeester,2020-03-18 16:05:37+00:00,0,10,,Great news for Bitcoin miners I guess
238,202021,TuurDemeester,2020-03-17 19:18:49+00:00,6,81,,"A Bitcoin standard would likely eradicate the business cycles altogether. Less misallocation of capital, much smaller bubbles. See paper: "
239,202021,TuurDemeester,2020-03-17 16:00:10+00:00,1,15,,First step towards a Bitcoin Federal Reserve.
240,202021,TuurDemeester,2020-03-15 22:18:24+00:00,23,121,,"What are some good words to contrast Bitcoin's deflationary supply policy with the inflationary euphemisms of central banks? E.g.: Fiat easing &lt;=&gt; BTC ""tightening"" (halving) Rate cut &lt;=&gt; mining difficulty ""hike"" Helicopter money &lt;=&gt; stacking sats ... ..."
241,202021,TuurDemeester,2020-03-14 15:56:27+00:00,0,26,,Bitcoin Opportunists vs Uncle Liquidity Crunch 
242,202021,TuurDemeester,2020-03-13 17:30:48+00:00,0,2,,Yes I am
243,202021,TuurDemeester,2020-03-13 17:07:13+00:00,0,4,,Met him at Bitcoin Conference in San Jose in 2013 - OG dev
244,202021,TuurDemeester,2020-03-13 01:19:02+00:00,0,7,,"Are you arguing that Bitcoin is in a secular bear/sideways market, e.g. similar to silver from 2012-2019?"
245,202021,TuurDemeester,2020-03-13 01:17:15+00:00,1,18,,Bitcoin's a meritocracy! Markets don't care about status or authority.
246,202021,TuurDemeester,2020-03-13 00:40:34+00:00,93,997,,"Doesn't matter that I've been around bitcoin for a long time, and that my bullish case is still intact - seeing this brutal 1 day move gives me anxiety. Sitting tight can be the hardest thing. "
247,202021,TuurDemeester,2020-03-12 18:21:55+00:00,4,57,,I am _extremely_ bullish on bitcoin on a 6-12 month period.
248,202021,TuurDemeester,2020-03-12 16:07:10+00:00,74,384,,Likely the same is happening with bitcoin... I underestimated this possibility. 
249,202021,TuurDemeester,2020-03-11 19:09:20+00:00,21,178,,"I stil think the 2020 Bitcoin halving will get a lot of attention when it happens, perhaps in context of massive central bank stimulus announcements."
250,202021,TuurDemeester,2020-03-10 04:19:45+00:00,0,6,,"Bitcoin's market cap was only $15B then, so yeah different times"
251,202021,barrysilbert,2020-03-12 16:23:51+00:00,752,5092,,I'm buying. This is why bitcoin was invented
252,202021,ToneVays,2020-03-29 21:49:06+00:00,8,113,#Bitcoin #Bitcoin,"Trading #Bitcoin - Price Drops Under $6k, Is It Still Just a 1-4 Day Correction than Higher? OR Something Worse is About to Happen? Let's see what the $BTC charts say"
253,202021,ToneVays,2020-03-29 01:54:21+00:00,4,35,#Bitcoin #Bitcoin #Shitcoin,"""Competition is going to be on the #Bitcoin Standard. It won't be constipation between Crypto Currencies"" - @UglyOldGoat1 views on being a #Shitcoin Minimalist &amp; why it's the only responsible view to take"
254,202021,ToneVays,2020-03-28 20:58:27+00:00,26,245,#Bitcoin #Bitcoin,"Flashback: June 2019 when $BTC hit $13,800 - ""I didn't think it was possible to drop back down to $3,000 but I do now"" -@UglyOldGoat1 - ""I can see a prolonged #Bitcoin Bear Market for 6-9 Month"" For full video https://www.youtube.com/watch?v=ygRZZj5HCnE"
255,202021,ToneVays,2020-03-27 23:07:57+00:00,4,51,#Bitcoin #Bitcoin,Trading #Bitcoin - Let's do a full Market Recap: 
256,202021,ToneVays,2020-03-27 18:11:20+00:00,1,21,#Bitcoin #Bitcoin,"Of course this would have to come with Restrictions: A. I'm NOT allowed to convert to Cash B. I am NOT allowed to transfer for risky investments (Trading, buy Real Estate, Gamble, etc) C. I am NOT allowed to buy things like #Bitcoin. That's what I would do to help small business"
257,202021,ToneVays,2020-03-27 12:19:26+00:00,3,44,#Bitcoin #Bitcoin,"Trading #Bitcoin - But Stocks is what's really interesting this week. Let's review all the charts into this very important Friday Open! $BTC, $SPX, $OIL, $GOLD, $SILVER, $TLT, $DXY"
258,202021,ToneVays,2020-03-26 20:36:17+00:00,9,37,#Bitcoin #Bitcoin,"#Bitcoin Law Review is BACK let's talk @Telegram's vs @SEC_Enforcement, $KIN token by Kik Messenger, @tezos wants to settle &amp; More w/ the lawyers many love &amp; hate :) @BitcoinKhaleesi @sashahodler @FJasonSeibert @RestisLawFirm @dcsilver @propelforward etc."
259,202021,ToneVays,2020-03-26 19:04:17+00:00,3,26,#Bitcoin #Bitcoin,Hi @CoinDesk please don't be like the people from @TheBlock__ deleting news tweets. Coindesk's Deleted tweet: https://twitter.com/CoinDesk/status/1176340086520201216 My Tweet That referenced it: https://twitter.com/ToneVays/status/1176370843032739841?s=20 We will be covering $KIN token on our #Bitcoin Law Review Today! 
260,202021,ToneVays,2020-03-26 16:59:41+00:00,14,136,#BitcoinCash #Bitcoin #Bitcoin,". @SEC_News @SEC_Enforcement should probably also mandate that exchanges like @coinbase, @BitcoinComExch &amp; others stop selling people #BitcoinCash $BCH because it's FAKE #Bitcoin $BTC as too many are still too stupid to see the difference while others get tricked into buying it "
261,202021,ToneVays,2020-03-26 15:14:11+00:00,181,598,#Bitcoin #Bitcoin,"Saw @100trillionUSD mention how a currency reserve status only last about 100 years, we've all seen these charts but here is a potential future :) #Bitcoin $BTC * I saw this about a year ago somewhere, I made my own picture but whoever did this first reply :)"
262,202021,ToneVays,2020-03-26 15:12:19+00:00,18,91,#Bitcoin #Bitcoin,"Fixed the Chart to reflect the future :) #Bitcoin, I saw this somewhere so not an original idea by me. "
263,202021,ToneVays,2020-03-26 12:37:44+00:00,1,29,#Bitcoin #Bitcoin,"Trading #Bitcoin - But let's focus on these $SPX, $GOLD $OIL &amp; other traditional assets, $BTC has been stuck here at $6,600."
264,202021,ToneVays,2020-03-26 11:14:52+00:00,21,148,#Bitcoin #Bitcoin,Is it just me or does this video from @FDICgov remind the #Bitcoin OG's from 2013 of the Roger Ver video telling everyone that @MtGox is solvent https://youtu.be/UP1YsMlrfF0 BE YOUR OWN BANK ---&gt; BUY $BTC &amp; GET IT OFF EXCHANGES!!!
265,202021,ToneVays,2020-03-25 18:53:14+00:00,7,75,#Bitcoin #Bitcoin #Hyperwave,"Trading #Bitcoin w/ @Sawcruhteez - to talk $BTC outlook, $SPX, $GOLD, $OIL, etc and of course latest in #Hyperwave. Also congrats to him &amp; @LeahWald on the Book in honer of the late @LucidInvestment (wish he was here to comment on these markets )"
266,202021,ToneVays,2020-03-25 16:06:47+00:00,0,5,,"Bitcoin was in a bubble, it went parabolic, stocks were not in a bubble, that is why Bitcoin crashed 80% while stocks were still rising, Stocks crashed 30% ONLY due to / after Economic Shutdown. YOU ARE NOW WASTING MY TIME, a reply to this gets you blocked"
267,202021,ToneVays,2020-03-25 12:25:24+00:00,5,42,#Bitcoin #Bitcoin,#Bitcoin Brief - A look at $BTC price and if @giacomozucco and/or @jimmysong join :) we will discuss this Fed money printing issue:
268,202021,ToneVays,2020-03-24 21:05:28+00:00,4,33,#Bitcoin #Bitcoin #Bitcoin #Bitcoin,Trading #Bitcoin - Let's Review #Bitcoin &amp; Traditional Markets. What a crazy day! $BTC $SPX $OIL $GOLD $SILVER
269,202021,ToneVays,2020-03-24 14:08:41+00:00,26,228,#Bitcoin #Bitcoin #COVID19,"This bottom at $3,800 is NOT even close to $3,150 from 2018 1. It's 1.5 years later, way closer to halving & #Bitcoin Network way Stronger 2. Shitcoin are being exposed left &amp; right &amp; $BTC Dominance way higher 3. #COVID19 Gov't &amp; $Policy --&gt; Driving people into BTC!"
270,202021,ToneVays,2020-03-24 02:40:42+00:00,3,34,#Bitcoin #Bitcoin,"Trading #Bitcoin - Sorry forgot to tweet this out, was streamed 4 hours ago: "
271,202021,ToneVays,2020-03-23 12:37:45+00:00,5,41,#Bitcoin #Bitcoin #COVID19,"#Bitcoin Brief w/ @giacomozucco to talk his latest privacy articles on @BitcoinMagazine, Latest in Italian Banks being friendly to $BTC &amp; an update on @M_W_Coin. Maybe some thoughts on Defi &amp; #COVID19:"
272,202021,ToneVays,2020-03-23 12:06:04+00:00,2,22,#Bitcoin #Bitcoin #COVID19,"#Bitcoin Brief w/ @giacomozucco to talk his latest privacy articles on @BitcoinMagazine, Latest in Italian Banks being friendly to $BTC &amp; an update on @M_W_Coin. Maybe some thoughts on Defi &amp; #COVID19: https://youtu.be/RzDe5B4wKa8"
